"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling gene-regulatory networks using evolutionary algorithms and distributed computing","M. Swain; T. Hunniford; J. Mandel; N. Palfreyman; W. Dubitzky","University of Ulster, UK; University of Ulster, UK; Fachhochschule Weihenstephan, Germany and University of Ulster, Germany; Fachhochschule Weihenstephan, Germany; University of Ulster, UK","CCGrid 2005. IEEE International Symposium on Cluster Computing and the Grid, 2005.","19 Dec 2005","2005","1","","512","519 Vol. 1","Living organisms regulate the expression of genes using complex interactions of transcription factors, messenger RNA and active protein products. Due to their complexity, gene-regulatory networks are not fully understood, however, various modeling approaches can he used to gain insight into their function and operation. This paper describes an ongoing study to use evolutionary algorithms to create computational models of gene-regulatory networks based on observed microarray data. Because of the computational requirements of this approach (which requires the discovery of gene network topologies), it is critical that it is implemented on a computing platform capable of delivering significant compute power. We discuss how this can be achieved using distributed and grid computing technology. In particular we investigate how Condor and JavaSpaces technology is suited to the requirements of our modeling approach.","","0-7803-9074-1","10.1109/CCGRID.2005.1558596","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1558596","","Evolutionary computation;Distributed computing;Computer networks;Organisms;RNA;Proteins;Computational modeling;Network topology;Grid computing;Java","","3","","27","IEEE","19 Dec 2005","9-12 May 2005","9-12 May 2005","IEEE","IEEE Conferences"
"The design of the control system for ANKA","S. Avsec; B. Jeram; G. Mavric; M. Plesko; M. Smolej","J. Stefan Institute, Ljubljana, Slovenia; J. Stefan Institute, Ljubljana, Slovenia; J. Stefan Institute, Ljubljana, Slovenia; J. Stefan Institute, Ljubljana, Slovenia; J. Stefan Institute, Ljubljana, Slovenia",Proceedings of the 1997 Particle Accelerator Conference (Cat. No.97CH36167),"6 Aug 2002","1997","2","","2481","2483 vol.2","ANKA is a low budget light source. It has to be built with minimal cost. This includes a short construction period to keep the personnel cost low. The use of ANKA as an industrial light source on the other hand places tight constraints on the reliability of its components and its operation. In the creation of the control system one has to minimise in-house development and maximise the use of commercial-quality products. Here, the term commercial-quality applies equally to off-the-shelf-products and to products in the public domain or from other accelerator centres that are field proven and are documented at a level equal to commercial products. It has been our goal to search for the simplest model and thus the most reliable one. Our extensive investigations have shown that none of the actions and responses of the control system for ANKA need a real-time operating system. Therefore, we have disposed of the whole middle layer of the control system including VME crates in favour of a fieldbus network which connects the individual devices directly to the console computers. The consoles will be PCs running Windows NT. The fieldbus candidate is LonWorks from Echelon which provides plug-and-play and requires almost no additional development. On the software side we have opted for TACO, an object oriented control system environment developed at the ESRF.","","0-7803-4376-X","10.1109/PAC.1997.751247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=751247","","Control systems;Light sources;Costs;Field buses;Personnel;Construction industry;Electrical equipment industry;Object oriented modeling;Real time systems;Operating systems","","1","1","8","IEEE","6 Aug 2002","16-16 May 1997","16-16 May 1997","IEEE","IEEE Conferences"
"A hybrid architecture for visualization and decision making in battlespace environments","J. Peng; J. W. Rozenblit; L. Suantak","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA","10th IEEE International Conference and Workshop on the Engineering of Computer-Based Systems, 2003. Proceedings.","22 Apr 2003","2003","","","207","213","This article presents a hybrid software/hardware architecture for commander's decision support in tactical operations. The architecture builds on the symbolic, object-oriented visualization software called Advanced Tactical Architecture for Combat Knowledge System (ATACKS). The extension discussed here is the design of a real-time robot agent layer that interacts wirelessly with ATACKS. This layer enacts decisions made by software agents (wargamers), continuously relays the execution states back to ATACKS, and updates its actions as advocated by replanning algorithms. The software layer is briefly described followed by the specification of the real-time requirements for the robotic architecture. The design and implementation are given with a small example that illustrates the hybrid system's operation.","","0-7695-1917-2","10.1109/ECBS.2003.1194801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1194801","","Decision making;Computer architecture;Military computing;Displays;Knowledge based systems;Robots;Java;Intelligent systems;Data visualization;Military standards","","","","6","IEEE","22 Apr 2003","7-10 April 2003","7-10 April 2003","IEEE","IEEE Conferences"
"Using Automatic Speech Recognition to Enhance Education for All Students: Turning a Vision into Reality","M. Wald","Learning Technologies Group, School of Electronics and Computer Science, University of Southampton, UK",Proceedings Frontiers in Education 35th Annual Conference,"3 Apr 2006","2005","","","S3G","S3G","Legislation requires that educational materials produced by staff should be accessible to disabled students. Speech materials therefore require captioning and the Liberated Learning Initiative has demonstrated that automatic speech recognition provides the potential to make teaching accessible to all and to assist learners to manage and search online digital multimedia resources. This could improve the quality of education as the automatic provision of accessible synchronised lecture notes enables students to concentrate on learning and enables teachers to monitor and review what they said and reflect on it to improve their teaching. Standard automatic speech recognition software lacks certain features that are required to make this vision a reality. The only automatic speech recognition tool that is being developed to specifically overcome these identified problems would appear to be IBM ViaScribe and investigation of its application in educational environments is occurring through the Liberating Learning Consortium. This paper will describe both achievements and current developments.","2377-634X","0-7803-9077-6","10.1109/FIE.2005.1612286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1612286","accessible multimedia;automatic speech recognition;synchronized speech and text;real time transcription","Automatic speech recognition;Turning;Computer science education;Auditory system;Legislation;Web page design;Deafness;Handicapped aids;Natural languages;Educational technology","","22","","14","IEEE","3 Apr 2006","19-22 Oct. 2005","19-22 Oct. 2005","IEEE","IEEE Conferences"
"A hardware/software prototyping environment for dynamically reconfigurable embedded systems","J. Fleischmann; K. Buchenrieder; R. Kress","Inst. of Electronic Design Automation, Technical University Munich, Munchen, Germany; Corporate Technology, Siemens AG, Munchen, Germany; Corporate Technology, Siemens AG, Munchen, Germany",Proceedings of the Sixth International Workshop on Hardware/Software Codesign. (CODES/CASHE'98),"6 Aug 2002","1998","","","105","109","Next generation embedded systems place new demands on an efficient methodology for their design and verification. These systems have to support interaction over a network, multiple concurrent applications and changing operating conditions. Therefore, besides existing requirements like low cost and high performance, new demands like adaptivity and reconfigurability arise. Traditional design methodologies do nor support exploration and implementation of this flavor of networked embedded systems. In this paper we present a suitable methodology and a flexible experimental environment which supports design exploration and prototyping of dynamically dynamically reconfigurable embedded systems based on Java specifications.","1092-6100","0-8186-8442-9","10.1109/HSC.1998.666246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=666246","","Hardware;Software prototyping;Embedded system;Java;Video compression;Field programmable gate arrays;Design methodology;Costs;Real time systems;Concurrent computing","","11","10","12","IEEE","6 Aug 2002","18-18 March 1998","18-18 March 1998","IEEE","IEEE Conferences"
"Virtual classroom system with improved student feedback","M. van der Schyff; H. C. Ferreira; W. A. Clarke","Department of Electrical and Electronic Engineering, Rand Afrikaans University, South Africa; Department of Electrical and Electronic Engineering, Rand Afrikaans University, South Africa; Department of Electrical and Electronic Engineering, Rand Afrikaans University, South Africa",2004 IEEE Africon. 7th Africon Conference in Africa (IEEE Cat. No.04CH37590),"21 Mar 2005","2004","1","","499","503 Vol.1","Student feedback in traditional virtual classrooms is usually limited to intentional feedback. Information pertaining to the actual mental state (bored, interested, content, confused), gathered from facial expressions and gestures is lost. The paper focuses on methods to increase student feedback without placing unnecessary or excessive strain on available resources such as bandwidth, memory and processing power. The method uses indirect (facial actions from student video) and direct (answers to questions and opinions) feedback to estimate the student's state. These estimates are then used to prioritise video transmission/updating from student to teacher. An experimental system is currently being developed and implemented using the Java Multimedia Framework (JMF)","","0-7803-8605-1","10.1109/AFRICON.2004.1406725","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1406725","","Feedback;Distance learning;Protocols;Capacitive sensors;Bandwidth;Java;Multimedia systems;Costs;Computer science education;Real time systems","","3","","9","IEEE","21 Mar 2005","15-17 Sept. 2004","15-17 Sept. 2004","IEEE","IEEE Conferences"
"UML-SPACES: a UML profile for distributed systems coordinated via tuple spaces","E. Astesiano; G. Reggio","DISI-Universitiádi Genova, Italy; DISI-Universitiádi Genova, Italy",Proceedings 5th International Symposium on Autonomous Decentralized Systems,"7 Aug 2002","2001","","","127","134","Coordination via tuple spaces is a well known and accepted technique for designing distributed systems; originally introduced in Linda, it has been very recently adopted within the Java environment as an underlying mechanism of the JavaSpaces/sup TM/ technology. We explore the possibility of using such a technique in the development of systems adopting the UML notation. While tuple spaces are modelled quite naturally in UML as particular classes, state machines do not seem adequate for modelling active objects interacting via tuple spaces. Thus, we propose to extend state machines by adding transition triggers corresponding to successful and failed execution of lookup operations on a tuple space. The result is a UML profile, and thus a visual notation for modelling distributed systems based on tuple spaces.","","0-7695-1065-5","10.1109/ISADS.2001.917403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=917403","","Unified modeling language;Space technology;Java;Pattern matching;Aerospace industry;Computer industry;Software standards;Software systems;Application software;Real time systems","","1","","14","IEEE","7 Aug 2002","26-28 March 2001","26-28 March 2001","IEEE","IEEE Conferences"
"Visual composition with SDL Beans","K. Verschaeve; B. Wydaeghe; F. Westerhuis","Vrije Universiteit Brussel, Brussels, Belgium; Vrije Universiteit Brussel, Brussels, Belgium; Alcatel, Antwerp, Belgium",Proceedings. Eighth Annual IEEE International Conference and Workshop On the Engineering of Computer-Based Systems-ECBS 2001,"7 Aug 2002","2001","","","308","314","In this paper we present a technique that allows combining the best out of three worlds: component orientation formal specification in SDL and Visual Bean composition. SDL components are specified with Bean-like conventions. From the SDL Bean specifications, skeleton Java Beans are generated and visually composed in an existing Visual Bean environment. From this composition, a SDL system is generated that wires the SDL Beans and that can be executed or simulated.","","0-7695-1086-8","10.1109/ECBS.2001.922437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=922437","","Java;Object oriented modeling;Skeleton;Wires;Computer languages;Real time systems;Signal processing;Automata;System recovery;Documentation","","1","","13","IEEE","7 Aug 2002","20-20 April 2001","20-20 April 2001","IEEE","IEEE Conferences"
"The real-time interactive 3-D-DVA for robust coronary MRA","T. S. Sachs; C. H. Meyer; J. M. Pauly; B. S. Hu; D. G. Nishimura; A. Macovski","Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Information Systems Laboratory, Department of Electrical Engineering, University of Stanford, Stanford, CA, USA",IEEE Transactions on Medical Imaging,"6 Aug 2002","2000","19","2","73","79","A graphical user interface (GUI) has been developed which enables interactive feedback and control to the real-time diminishing variance algorithm (DVA). This interactivity allows the user to set scan parameters, view scan statistics, and view image updates during the course of the scan. In addition, the DVA has been extended to simultaneously reduce motion artifacts in three dimensions using three orthogonal navigators. Preliminary in vivo studies indicate that these improvements to the standard DVAI allow for significantly improved consistency and robustness in eliminating respiratory motion artifacts from MR images, particularly when imaging the coronary arteries.","1558-254X","","10.1109/42.836367","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=836367","","Robustness;Navigation;Arteries;Motion measurement;Image quality;Graphical user interfaces;Position measurement;Frequency;Linear feedback control systems;Statistics","Algorithms;Artifacts;Coronary Vessels;Humans;Image Processing, Computer-Assisted;Magnetic Resonance Angiography;Movement;Respiration","36","3","19","IEEE","6 Aug 2002","Feb. 2000","","IEEE","IEEE Journals"
"Secure execution of mobile programs","R. Pandey; B. Hashii; M. Lal","Parallel and Distributed Computing Laboratory Computer Science Department, University of California, Davis, CA, USA; Parallel and Distributed Computing Laboratory Computer Science Department, University of California, Davis, CA, USA; Parallel and Distributed Computing Laboratory Computer Science Department, University of California, Davis, CA, USA",Proceedings DARPA Information Survivability Conference and Exposition. DISCEX'00,"6 Aug 2002","2000","1","","362","376 vol.1","There is increasing interest in computing models that support extensibility of systems through code migration. Although appealing both from the system design and extensibility points of view, extensible systems are vulnerable to an external program's aberrant execution behaviors. We examine the problems of resource access control and resource consumption. We propose solutions for these problems and analyze their effectiveness.","","0-7695-0490-6","10.1109/DISCEX.2000.825040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=825040","","Operating systems;Kernel;Concurrent computing;Computer science;Internet;Communication system security;Government;Laboratories;Read only memory;Java","","1","1","16","IEEE","6 Aug 2002","25-27 Jan. 2000","25-27 Jan. 2000","IEEE","IEEE Conferences"
"Generating interactive animations from visual specifications","P. Aschenbrenner; A. Schurr","Real-Time Systems Laboratory (FG EchtzeitSysteme), Darmstadt University of Technology, Germany; Real-Time Systems Laboratory (FG EchtzeitSysteme), Darmstadt University of Technology, Germany","IEEE Symposium on Human Centric Computing Languages and Environments, 2003. Proceedings. 2003","14 Jan 2004","2003","","","169","176","The computer-aided visualization of algorithms and data structures for teaching purposes has been more and more enhanced by multimedia techniques over the last years. However, most of them provide either not enough interactivity to make really good learning effects possible or they have been hardcoded for one special kind of data structure with a lot of effort. Our approach is to provide a visualization environment that can be configured for new data structures like this: Specify a data structure and the operations on it as UML class diagrams and pairs of UML object diagrams -> interpret these diagrams as graph transformations (which is a little step) -> generate C/Java code from these graph transformations in an automated process -> plug this code to an all-purpose interface of our interactive graph browser.","","0-7803-8225-0","10.1109/HCC.2003.1260221","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1260221","","Animation;Data structures;Unified modeling language;Data visualization;Java;Software algorithms;Education;Plugs;Software engineering;Calculus","","","","21","IEEE","14 Jan 2004","31-31 Oct. 2003","31-31 Oct. 2003","IEEE","IEEE Conferences"
"Broadband MPEG-2 client with network configuration capability","A. Huttunen; I. Defee","Digital Media Institute, Tampere University of Technology, Tampere; Digital Media Institute, Tampere University of Technology, Tampere",Proceedings IEEE International Conference on Multimedia Computing and Systems,"6 Aug 2002","1999","1","","351","356 vol.1","We describe the operation and performance of a broadband video client, an MPEG-2 transport stream decoder with network interfaces implemented on a Sun UltraSparc processor using the VIS multimedia instruction set. The decoder performs demultiplexing, synchronized video and audio decompression, and display in real time. It is implemented as a Netscape plug-in and it has a network interface allowing one to configure it for different broadband networks which might be available: ATM PVC, SVC, IP over ATM and Fast Ethernet. Implementation of the decoder in multithreaded and multiprocessing environments is described. Experimental data regarding the performance of the decoder in different conditions are presented and conclusions for the processing power requirements are formulated.","","0-7695-0253-9","10.1109/MMCS.1999.779229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=779229","","Decoding;Network servers;Java;Videos;Streaming media;Bit rate;Access protocols;Static VAr compensators;Navigation;Computer networks","","1","","8","IEEE","6 Aug 2002","7-11 June 1999","7-11 June 1999","IEEE","IEEE Conferences"
"A study on the flexible and efficient instrument control software generation","Minsuck Shim; Sungkyu Park; Dae-Sung Yoo; Jong-Hwan Kim; Myeongjae Yi","School of Computer Engineering & Information Technology, University of Ulsan, Ulsan, South Korea; School of Computer Engineering & Information Technology, University of Ulsan, Ulsan, South Korea; School of Computer Engineering & Information Technology, University of Ulsan, Ulsan, South Korea; School of Computer Engineering & Information Technology, University of Ulsan, Ulsan, South Korea; School of Computer Engineering & Information Technology, University of Ulsan, Ulsan, South Korea","7th Korea-Russia International Symposium on Science and Technology, Proceedings KORUS 2003. (IEEE Cat. No.03EX737)","18 Aug 2003","2003","2","","447","452 vol.2","In this paper, we present a tool for the flexible and efficient instrument control software generation using OPC (OLE for Process Control). Our tool supports a work related to the complex activities and workflows among components of an instrument. The tool can be briefly divided into two parts. One is about the generation of SCRIPT that describes and controls the activities of instruments based on the OPC and XML technology. The other is about the simulation and real-time action of the generated SCRIPT. We have designed the structure of the tool in order to support the integration and cooperation with the legacy system.","","89-7868-617-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1222654","","Instruments;XML;Software tools;Process control;Manufacturing systems;Control systems;Java;Software engineering;Information technology;Electronic mail","","","","10","","18 Aug 2003","28 June-6 July 2003","28 June-6 July 2003","IEEE","IEEE Conferences"
"Comprehensive simulation of MQW semiconductor lasers by using laserCAD III","A. V. Shulika; I. M. Safonov; P. S. Ivanov; V. V. Lysak; I. A. Sukhoivanov; N. S. Lesna","Kharkov National University of Radioelectronics, Kharkov, Ukraine; Kharkov National University of Radioelectronics, Kharkov, Ukraine; Kharkov National University of Radioelectronics, Kharkov, Ukraine; Yamagata University, Yonezawa, Japan; Guanajuato University, Salamanca, Mexico; Kharkov National University of Radioelectronics, Kharkov, Ukraine","5th International Workshop on Laser and Fiber-Optical Networks Modeling, 2003. Proceedings of LFNM 2003.","17 Nov 2003","2003","","","80","83","In this paper the simulator of semiconductor multiquantum-well (MQW) lasers LaserCAD III considered. A lot of other characteristics of the program are taken into consideration: the simplicity of using, the self-consistency and the universality of used methods, the cost, the design, the hardware and the OS requirements, the possibility of interconnections with other broadly distributed programs and supplement of the program by new modules. CAD systems which allow to carry out virtual experiments in real time mode (for example packages Electronic Workbench, Ptolemy, MatLab Simulink etc.) develop more and more.","","0-7803-7709-5","10.1109/LFNM.2003.1246081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1246081","","Semiconductor lasers;Quantum well devices;Laser modes;Java;Computational modeling;Mathematical model;Packaging;Consumer electronics;Modems;Costs","","","","5","IEEE","17 Nov 2003","19-20 Sept. 2003","19-20 Sept. 2003","IEEE","IEEE Conferences"
"Flexible internetworking of devices and controls","M. Munson; T. Hodes; T. Fischer; K. H. Lee; T. Lehman; B. Zhao","IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; NA",IECON'99. Conference Proceedings. 25th Annual Conference of the IEEE Industrial Electronics Society (Cat. No.99CH37029),"6 Aug 2002","1999","3","","1139","1145 vol.3","This paper describes the TSpaces approach to integrated control of heterogeneous devices in heterogeneous control networks. The TSpaces system is an application middleware that provides a uniform layer of indirection between components. The system provides gatewaying between legacy network protocols and IP, asynchronous group communication, a shared data schema, component rendezvous and event composition. The authors describe each of these facilities, emphasizing how they enable evolutionary extension of application behaviors, and illustrate with example control applications.","","0-7803-5735-3","10.1109/IECON.1999.819368","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=819368","","Internetworking;Automatic control;Java;Centralized control;Communication system control;Application software;Control systems;Peer to peer computing;Real time systems;Control system synthesis","","5","18","23","IEEE","6 Aug 2002","29 Nov.-3 Dec. 1999","29 Nov.-3 Dec. 1999","IEEE","IEEE Conferences"
"Middleware-level QoS differentiation in the wireless Internet: the ubiQoS solution for audio streaming over Bluetooth","P. Bellavista; C. Stefanelli; M. Tortonesi","Dip. Elettronica, Informatica e Sistemistica, Università di Bologna, Italy; Dipartimento di Ingegneria, Università di Ferrara, Italy; Dipartimento di Ingegneria, Università di Ferrara, Italy",First International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks,"13 Dec 2004","2004","","","172","180","The ultimate goal of mobile and ubiquitous Internet accessibility is not only the seamless integration of wireless devices with traditional fixed networks but also the dynamic differentiation of quality of service (QoS) levels depending on client characteristics. In this context, the paper presents the provisioning of audio streaming with different QoS levels in the application-level ubiQoS middleware. In particular, it focuses on how ubiQoS manages the QoS over the last segment of the audio distribution path towards Bluetooth clients by allocating different types of Bluetooth communication channels (unicast connection-oriented or broadcast connectionless) depending on the differentiated QoS requirements of different user classes. To this purpose, we have developed a library that extends the JSR82 standard with the support of active slave broadcast, thus simplifying the Java-based management of Bluetooth communications. The reported experimental results show the feasibility of our application-level middleware approach in the challenging case of audio streaming with differentiated QoS to resource-limited Bluetooth devices.","","0-7695-2233-5","10.1109/QSHINE.2004.31","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1366316","","Streaming media;Bluetooth;Quality of service;Middleware;Broadcasting;IP networks;Web and internet services;Context;Communication channels;Unicast","","","1","25","IEEE","13 Dec 2004","18-20 Oct. 2004","18-20 Oct. 2004","IEEE","IEEE Conferences"
"Adaptive energy-aware design of a multi-bank flash-memory storage system","Yehua Du; Ming Cai; Jinxiang Dong","Institute of Artificial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artificial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artificial Intelligence, University of Zhejiang, Hangzhou, China",11th IEEE International Conference on Embedded and Real-Time Computing Systems and Applications (RTCSA'05),"21 Nov 2005","2005","","","311","316","An architectural solution to reducing energy consumption of flash-memory storage system is to take advantage of a multi-bank architecture instead of a single-bank one. Thus, allowing unused banks to be placed into low-power operating modes can help reduce energy. In this paper, an adaptive energy-aware bank assignment policy is proposed to cluster data with temporal affinity into the same bank, increasing the number of banks put into low-power modes. Then we propose an energy-aware garbage collection policy, which could keep banks in idle conditions for long durations of time to compensate for resynchronization penalties. Experiments over the prototype show the effectiveness of these policies and indicate that large energy savings can be achieved with low overhead.","2325-1301","0-7695-2346-3","10.1109/RTCSA.2005.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1541100","energy-aware;flash-memory;embedded system","Energy storage;Embedded system;Energy consumption;Power system reliability;Delay;Artificial intelligence;Prototypes;Nonvolatile memory;Energy resolution;Degradation","","8","3","13","IEEE","21 Nov 2005","17-19 Aug. 2005","17-19 Aug. 2005","IEEE","IEEE Conferences"
"TFT: a software system for application-transparent fault tolerance","T. C. Bressoud","Stratus Computer, Inc., Marlborough, MA, USA",Digest of Papers. Twenty-Eighth Annual International Symposium on Fault-Tolerant Computing (Cat. No.98CB36224),"6 Aug 2002","1998","","","128","137","An important objective of software fault tolerant systems should be to provide a fault-tolerance infrastructure in a manner that minimizes the effort required by the application developer. In the limit, the objective is to provide fault tolerance transparently to the application. TFT, the work presented in this paper, provides transparent fault-tolerance at a higher interface than prior solutions. TFT coordinates replicas at the system call interface, interposing a supervisor agent between the application and the operating system. Moving the replica coordination to this interface allows uncorrelated faults within the operating system and below to be tolerated and also admits the possibility of online operating system and hardware upgrades. To accomplish its task, TFT must enforce a deterministic computation above the system call interface. The potential sources of non-determinism addressed include non-deterministic system calls, delivery of asynchronous events, and the representation of operating system abstractions that differ between replicas.","0731-3071","0-8186-8470-4","10.1109/FTCS.1998.689462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=689462","","Thin film transistors;Software systems;Fault tolerant systems;Operating systems;Application software;Fault tolerance;Hardware;Virtual machine monitors;Costs;Programming profession","","14","52","21","IEEE","6 Aug 2002","23-25 June 1998","23-25 June 1998","IEEE","IEEE Conferences"
"Java mirrors: building blocks for remote interaction","Yuan Chen; K. Schwan; D. W. Rosen","College of Computing, Georgia Institute of Technology, USA; College of Computing, Georgia Institute of Technology, USA; School of Mechanical Engineering, Georgia Institute of Technology, USA",Proceedings 16th International Parallel and Distributed Processing Symposium,"27 Aug 2015","2002","","","6 pp","","The Internet has created new opportunities for remote interaction and collaboration. Scientists and engineers working in geographically different locations remotely visualize the results of their large-scale simulations and their models use real-time information captured by remote instruments. The use of mirrors across the Internet and from mobile devices requires novel capabilities from the Java-based JMOSS mirrors which are described in this paper. The Mirror Object Model views all application-level entities as objects with associated methods and state, even when the application is actually written in Fortran or C. The paper presents an interactive design workbench for the Rapid Tooling Testbed (RTTB).","","0-7695-1573-8","10.1109/IPDPS.2002.1015515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1015515","","Java;Mirrors;Instruments;Portals;Software prototyping;Virtual prototyping;Internet;Mechanical engineering;Collaborative work;Computational modeling","","1","","18","IEEE","27 Aug 2015","15-19 April 2002","15-19 April 2002","IEEE","IEEE Conferences"
"BB-GC: basic-block level garbage collection","O. Ozturk; M. Kandemir; M. J. Irwin","Computer Science and Engineering Department, Pennsylvania State University, University Park, PA, USA; Computer Science and Engineering Department, Pennsylvania State University, University Park, PA, USA; Computer Science and Engineering Department, Pennsylvania State University, University Park, PA, USA","Design, Automation and Test in Europe","21 Mar 2005","2005","","","1032","1037 Vol. 2","Memory space limitation is a serious problem for many embedded systems from diverse application domains. While circuit/packaging techniques are definitely important to squeeze large quantities of data/instruction into small size memories typically employed by embedded systems, software can also play a crucial role in reducing memory space demands of embedded applications. This paper focuses on a software-managed two-level memory hierarchy and instruction accesses. Our goal is to reduce on-chip memory requirements of a given application as much as possible, so that the memory space saved can be used by other simultaneously-executing applications. The proposed approach achieves this by tracking the lifetime of instructions. Specifically, when an instruction is dead (i.e. it could not be visited again in the rest of execution), we deallocate the on-chip memory space allocated to it. Working on the control flow graph representation of an embedded application, our approach performs basic block-level garbage collection for on-chip memories.","1558-1101","0-7695-2288-2","10.1109/DATE.2005.80","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1395726","","Application software;Embedded system;Real time systems;Energy efficiency;Computer science;Circuits;Software packages;Packaging;Embedded software;Software systems","","1","3","10","IEEE","21 Mar 2005","7-11 March 2005","7-11 March 2005","IEEE","IEEE Conferences"
"The Research on ""SoftMan"" Coordination and Its Application in Digital Gas Fields","Hongbo Wang; Zongjie Wang; Xiaojuan Ban; Guangping Zeng; Xuyan Tu","Information Engineering School, University of Science and Technology Beijing, Beijing, China; Information Engineering School, University of Science and Technology Beijing, Beijing, China; Information Engineering School, University of Science and Technology Beijing, Beijing, China; Information Engineering School, University of Science and Technology Beijing, Beijing, China; Information Engineering School, University of Science and Technology Beijing, Beijing, China",2005 International Conference on Neural Networks and Brain,"10 Apr 2006","2005","3","","1429","1433","""SoftMan"" coordination is developed from the traditional computing method, it not only exhibits those agent's features, such as autonomous, intelligent, mobile, but also applies the method of AL, and extends the distributed computing. The main advantages of the ""SoftMan"" paradigm lie in its ability to fully utilize network resources and to provide the best service for mobile customer. A novel digital gas fields real-time produce scheduling system (DGRPS) is presented, which is based on the theory of ""SoftMan"" coordination. The system architecture and software structure of DGRPS was put forward. The result of system simulation demonstrates that it is an effective method. At last, we give a novel thinking about the development of ""SoftMan"" system and forecast its research trend in near the future","","0-7803-9422-4","10.1109/ICNNB.2005.1614899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1614899","","Java;Intelligent agent;Research and development;Distributed computing;Mobile computing;Real time systems;Safety devices;XML;Concrete;Resource management","","4","","11","IEEE","10 Apr 2006","13-15 Oct. 2005","13-15 Oct. 2005","IEEE","IEEE Conferences"
"System supports for networked home appliances on commodity operating systems","T. Nakajima","Department of Information and Computer Science, Waseda University, Tokyo, Japan","IEEE International Conference on Multimedia and Expo, 2001. ICME 2001.","20 Oct 2003","2001","","","1203","1206","","","0-7695-1198-8","10.1109/ICME.2001.1237944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1237944","","Home appliances;Operating systems","","2","","5","IEEE","20 Oct 2003","22-25 Aug. 2001","22-25 Aug. 2001","IEEE","IEEE Conferences"
