Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
A P-Lingua Programming Environment for Membrane Computing,Membrane Computing,,,,10.1007/978-3-540-95885-7_14,Daniel Díaz-PernilIgnacio Pérez-HurtadoMario J. Pérez-JiménezAgustín Riscos-Núñez,2009,https://link.springer.com/chapter/10.1007/978-3-540-95885-7_14,Conference paper
TASS: Timing Analyzer of Scenario-Based Specifications,Computer Aided Verification,,,,10.1007/978-3-642-02658-4_56,Minxue PanLei BuXuandong Li,2009,https://link.springer.com/chapter/10.1007/978-3-642-02658-4_56,Conference paper
Tool-supported enhancement of diagnosis in model-driven verification,Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0091-6,Marco BakeraTiziana MargariaClemens D. RennerBernhard Steffen,2009,https://link.springer.com/article/10.1007/s11334-009-0091-6,Article
An Inference Algorithm for Guaranteeing Safe Destruction,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-00515-2_10,Manuel MontenegroRicardo PeñaClara Segura,2009,https://link.springer.com/chapter/10.1007/978-3-642-00515-2_10,Conference paper
A semantic framework for metamodel-based languages,Automated Software Engineering,,,,10.1007/s10515-009-0053-0,Angelo GargantiniElvinia RiccobenePatrizia Scandurra,2009,https://link.springer.com/article/10.1007/s10515-009-0053-0,Article
Formal Verification of AADL Specifications in the Topcased Environment,Reliable Software Technologies – Ada-Europe 2009,,,,10.1007/978-3-642-01924-1_15,Bernard BerthomieuJean-Paul BodeveixChristelle ChaudetSilvano Dal ZilioMamoun FilaliFrançois Vernadat,2009,https://link.springer.com/chapter/10.1007/978-3-642-01924-1_15,Conference paper
TomML: A Rule Language for Structured Data,Rule Interchange and Applications,,,,10.1007/978-3-642-04985-9_24,Horatiu CirsteaPierre-Etienne MoreauAntoine Reilles,2009,https://link.springer.com/chapter/10.1007/978-3-642-04985-9_24,Conference paper
Automata-based verification of programs with tree updates,Acta Informatica,,,,10.1007/s00236-009-0108-5,Peter HabermehlRadu IosifTomáš Vojnar,2009,https://link.springer.com/article/10.1007/s00236-009-0108-5,Article
MBT4Chor: A Model-Based Testing Approach for Service Choreographies,Model Driven Architecture - Foundations and Applications,,,,10.1007/978-3-642-02674-4_23,Alin StefanescuSebastian WieczorekAndrei Kirshin,2009,https://link.springer.com/chapter/10.1007/978-3-642-02674-4_23,Conference paper
Extracting Behavior Specification of Components in Legacy Applications,Component-Based Software Engineering,,,,10.1007/978-3-642-02414-6_6,Tomáš PochFrantišek Plášil,2009,https://link.springer.com/chapter/10.1007/978-3-642-02414-6_6,Conference paper
A Rewriting Logic Approach to Type Inference,Recent Trends in Algebraic Development Techniques,,,,10.1007/978-3-642-03429-9_10,Chucky EllisonTraian Florin ŞerbănuţăGrigore Roşu,2009,https://link.springer.com/chapter/10.1007/978-3-642-03429-9_10,Conference paper
Precise and Automated Contract-Based Reasoning for Verification and Certification of Information Flow Properties of Programs with Arrays,Programming Languages and Systems,,,,10.1007/978-3-642-11957-6_4,Torben AmtoftJohn HatcliffEdwin Rodríguez,2010,https://link.springer.com/chapter/10.1007/978-3-642-11957-6_4,Conference paper
Correctness proof of a database replication protocol under the perspective of the I/O automaton model,Acta Informatica,,,,10.1007/s00236-009-0097-4,José Enrique Armendáriz-IñigoJosé Ramón González de MendívilJosé Ramón GaritagoitiaFrancesc D. Muñoz-Escoí,2009,https://link.springer.com/article/10.1007/s00236-009-0097-4,Article
"PTSC: probability, time and shared-variable concurrency",Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0100-9,Huibiao ZhuShengchao QinJifeng HeJonathan P. Bowen,2009,https://link.springer.com/article/10.1007/s11334-009-0100-9,Article
Package Coupling Measurement in Object-Oriented Software,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9223-6,Varun GuptaJitender Kumar Chhabra,2009,https://link.springer.com/article/10.1007/s11390-009-9223-6,Article
Automated Property Verification for Large Scale B Models,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_45,Michael LeuschelJérôme FalampinFabian FritzDaniel Plagge,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_45,Conference paper
Test-Data Generation Guided by Static Defect Detection,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9224-5,Dan HaoLu ZhangMing-Hao LiuHe LiJia-Su Sun,2009,https://link.springer.com/article/10.1007/s11390-009-9224-5,Article
Existential Quantification for Variant Ownership,Programming Languages and Systems,,,,10.1007/978-3-642-00590-9_10,Nicholas CameronSophia Drossopoulou,2009,https://link.springer.com/chapter/10.1007/978-3-642-00590-9_10,Conference paper
Availability Analysis of Application Servers Using Software Rejuvenation and Virtualization,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9228-1,Thandar TheinJong Sou Park,2009,https://link.springer.com/article/10.1007/s11390-009-9228-1,Article
Cross-Entropy-Based Replay of Concurrent Programs,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_14,Hana ChocklerEitan FarchiBenny GodlinSergey Novikov,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_14,Conference paper
"Keep It Small, Keep It Real: Efficient Run-Time Verification of Web Service Compositions",Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-02138-1_2,Luciano BaresiDomenico BianculliSam GuineaPaola Spoletini,2009,https://link.springer.com/chapter/10.1007/978-3-642-02138-1_2,Conference paper
Profiling the operational behavior of OS device drivers,Empirical Software Engineering,,,,10.1007/s10664-009-9122-z,Constantin SârbuAndréas JohanssonNeeraj SuriNachiappan Nagappan,2009,https://link.springer.com/article/10.1007/s10664-009-9122-z,Article
A Rule-Based System Implementing a Method for Translating FOL Formulas into NL Sentences,Rule Interchange and Applications,,,,10.1007/978-3-642-04985-9_17,Aikaterini MpagouliIoannis Hatzilygeroudis,2009,https://link.springer.com/chapter/10.1007/978-3-642-04985-9_17,Conference paper
A Scalable Testing Framework for Location-Based Services,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9232-5,Jiang YuAndrew TappendenJames MillerMichael Smith,2009,https://link.springer.com/article/10.1007/s11390-009-9232-5,Article
Checking the reliability of socket based communication software,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0112-7,Pedro de la CámaraMaría del Mar GallardoPedro MerinoDavid Sanán,2009,https://link.springer.com/article/10.1007/s10009-009-0112-7,Article
Modeling and Analysis of Thread-Pools in an Industrial Communication Platform,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_19,Frank S. de BoerImmo GrabeMohammad Mahdi JaghooriAndries StamWang Yi,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_19,Conference paper
Bug localization by constructing reduced traces,Programming and Computer Software,,,,10.1134/S0361768809030037,S. G. Groshev,2009,https://link.springer.com/article/10.1134/S0361768809030037,Article
Specifying and Verifying Business Processes Using PPML,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_38,Germán RegisNazareno AguirreTom Maibaum,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_38,Conference paper
RAFFS: Model Checking a Robust Abstract Flash File Store,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_12,Paul TaverneC. (Kees) Pronk,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_12,Conference paper
Mobile agent systems and cellular automata,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-009-9090-0,Stefan Gruner,2009,https://link.springer.com/article/10.1007/s10458-009-9090-0,Article
From UML/SPT models to schedulability analysis: approach and a prototype implementation using ATL,Automated Software Engineering,,,,10.1007/s10515-008-0045-5,Abdelouahed GherbiFerhat Khendek,2009,https://link.springer.com/article/10.1007/s10515-008-0045-5,Article
How Formal Dynamic Verification Tools Facilitate Novel Concurrency Visualizations,Recent Advances in Parallel Virtual Machine and Message Passing Interface,,,,10.1007/978-3-642-03770-2_32,Sriram AananthakrishnanMichael DeLisiSarvani VakkalankaAnh VoGanesh GopalakrishnanRobert M. KirbyRajeev Thakur,2009,https://link.springer.com/chapter/10.1007/978-3-642-03770-2_32,Conference paper
Crystal: Integrating Structured Queries into a Tactic Language,Journal of Automated Reasoning,,,,10.1007/s10817-009-9138-5,Dominik DietrichEwaryst Schulz,2009,https://link.springer.com/article/10.1007/s10817-009-9138-5,Article
Dynamic Symbolic Execution of Distributed Concurrent Objects,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-02138-1_16,Andreas GriesmayerBernhard AichernigEinar Broch JohnsenRudolf Schlatte,2009,https://link.springer.com/chapter/10.1007/978-3-642-02138-1_16,Conference paper
Provably Correct Implementations of Services,Trustworthy Global Computing,,,,10.1007/978-3-642-00945-7_5,Roberto BruniRocco De NicolaMichele LoretiLeonardo Gaetano Mezzina,2009,https://link.springer.com/chapter/10.1007/978-3-642-00945-7_5,Conference paper
Compilation of extended recursion in call-by-value functional languages,Higher-Order and Symbolic Computation,,,,10.1007/s10990-009-9042-z,Tom HirschowitzXavier LeroyJ. B. Wells,2009,https://link.springer.com/article/10.1007/s10990-009-9042-z,Article
Formal Specification and Analysis of Timing Properties in Software Systems,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_18,Musab AlTurkiDinakar DhurjatiDachuan YuAjay ChanderHiroshi Inamura,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_18,Conference paper
Abstract Interpretation of Symbolic Execution with Explicit State Updates,Formal Methods for Components and Objects,,,,10.1007/978-3-642-04167-9_13,Richard BubelReiner HähnleBenjamin Weiß,2009,https://link.springer.com/chapter/10.1007/978-3-642-04167-9_13,Conference paper
μOR – A Micro OWL DL Reasoner for Ambient Intelligent Devices,Advances in Grid and Pervasive Computing,,,,10.1007/978-3-642-01671-4_28,Safdar AliStephan Kiefer,2009,https://link.springer.com/chapter/10.1007/978-3-642-01671-4_28,Conference paper
Event Listener Analysis and Symbolic Execution for Testing GUI Applications,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_4,Svetoslav GanovChip KillmarSarfraz KhurshidDewayne E. Perry,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_4,Conference paper
SingleTrack: A Dynamic Determinism Checker for Multithreaded Programs,Programming Languages and Systems,,,,10.1007/978-3-642-00590-9_28,Caitlin SadowskiStephen N. FreundCormac Flanagan,2009,https://link.springer.com/chapter/10.1007/978-3-642-00590-9_28,Conference paper
An Integrated Formal Methods Tool-Chain and Its Application to Verifying a File System Model,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-10452-7_11,Miguel Alexandre FerreiraJosé Nuno Oliveira,2009,https://link.springer.com/chapter/10.1007/978-3-642-10452-7_11,Conference paper
A Theory of Non-monotone Memory (Or: Contexts for free ),Programming Languages and Systems,,,,10.1007/978-3-642-00590-9_18,Eijiro Sumii,2009,https://link.springer.com/chapter/10.1007/978-3-642-00590-9_18,Conference paper
A UML/MARTE Model Analysis Method for Detection of Data Races in Concurrent Systems,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-04425-0_5,Marwa ShoushaLionel C. BriandYvan Labiche,2009,https://link.springer.com/chapter/10.1007/978-3-642-04425-0_5,Conference paper
Analysis of Linear Hybrid Systems in CLP,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-00515-2_5,Gourinath BandaJohn P. Gallagher,2009,https://link.springer.com/chapter/10.1007/978-3-642-00515-2_5,Conference paper
Model-Driven Development of Time-Critical Protocols with SDL-MDD,SDL 2009: Design for Motes and Mobiles,,,,10.1007/978-3-642-04554-7_3,Philipp BeckerDennis ChristmannReinhard Gotzhein,2009,https://link.springer.com/chapter/10.1007/978-3-642-04554-7_3,Conference paper
Model-Driven Engineering from Modular Monadic Semantics: Implementation Techniques Targeting Hardware and Software,Domain-Specific Languages,,,,10.1007/978-3-642-03034-5_2,William L. HarrisonAdam M. ProcterJason AgronGarrin KimmellGerard Allwein,2009,https://link.springer.com/chapter/10.1007/978-3-642-03034-5_2,Conference paper
A minimalistic look at widening operators,Higher-Order and Symbolic Computation,,,,10.1007/s10990-009-9046-8,David Monniaux,2009,https://link.springer.com/article/10.1007/s10990-009-9046-8,Article
LearnLib: a framework for extrapolating behavioral models,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0111-8,Harald RaffeltBernhard SteffenTherese BergTiziana Margaria,2009,https://link.springer.com/article/10.1007/s10009-009-0111-8,Article
Towards a Taxonomy for ECFG and RRPG Parsing,Language and Automata Theory and Applications,,,,10.1007/978-3-642-00982-2_35,Kees Hemerik,2009,https://link.springer.com/chapter/10.1007/978-3-642-00982-2_35,Conference paper
Towards Verifying Correctness of Wireless Sensor Network Applications Using Insense and Spin,Model Checking Software,,,,10.1007/978-3-642-02652-2_19,Oliver SharmaJonathan LewisAlice MillerAl DearleDharini BalasubramaniamRon MorrisonJoe Sventek,2009,https://link.springer.com/chapter/10.1007/978-3-642-02652-2_19,Conference paper
Combining Model Checking and Testing in a Continuous HW/SW Co-verification Process,Tests and Proofs,,,,10.1007/978-3-642-02949-3_10,Paula HerberFlorian FriedemannSabine Glesner,2009,https://link.springer.com/chapter/10.1007/978-3-642-02949-3_10,Conference paper
Special section on advances in reachability analysis and decision procedures: contributions to abstraction-based system verification,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0100-y,Michael HuthOrna Grumberg,2009,https://link.springer.com/article/10.1007/s10009-009-0100-y,Article
Automatic Generation of Test Inputs for Mercury,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-00515-2_6,François DegraveTom SchrijversWim Vanhoof,2009,https://link.springer.com/chapter/10.1007/978-3-642-00515-2_6,Conference paper
Formalizing FreeRTOS: First Steps,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-10452-7_8,David DéharbeStephenson GalvãoAnamaria Martins Moreira,2009,https://link.springer.com/chapter/10.1007/978-3-642-10452-7_8,Conference paper
Implementing Reactive Systems with UML State Machines and Ada 2005,Reliable Software Technologies – Ada-Europe 2009,,,,10.1007/978-3-642-01924-1_11,Sergio SáezSilvia TerrasaVicente LorenteAlfons Crespo,2009,https://link.springer.com/chapter/10.1007/978-3-642-01924-1_11,Conference paper
On Teaching Formal Methods: Behavior Models and Code Analysis,Teaching Formal Methods,,,,10.1007/978-3-642-04912-5_10,Jan KofroňPavel ParízekOndřej Šerý,2009,https://link.springer.com/chapter/10.1007/978-3-642-04912-5_10,Conference paper
APFA: Asynchronous Parallel Finite Automaton for Deep Packet Inspection in Cloud Computing,Cloud Computing,,,,10.1007/978-3-642-10665-1_48,Yang LiZheng LiNenghai YuKe Ma,2009,https://link.springer.com/chapter/10.1007/978-3-642-10665-1_48,Conference paper
An Overview of FORCES: An INRIA Project on Declarative Formalisms for Emergent Systems,Logic Programming,,,,10.1007/978-3-642-02846-5_44,Jesús ArandaGerard AssayagCarlos OlarteJorge A. PérezCamilo RuedaMauricio ToroFrank D. Valencia,2009,https://link.springer.com/chapter/10.1007/978-3-642-02846-5_44,Conference paper
Conformance Testing of Distributed Concurrent Systems with Executable Designs,Formal Methods for Components and Objects,,,,10.1007/978-3-642-04167-9_4,Bernhard K. AichernigAndreas GriesmayerEinar Broch JohnsenRudolf SchlatteAndries Stam,2009,https://link.springer.com/chapter/10.1007/978-3-642-04167-9_4,Conference paper
Timed Simulation of Extended AADL-Based Architecture Specifications with Timed Abstract State Machines,Architectures for Adaptive Software Systems,,,,10.1007/978-3-642-02351-4_7,Stefan BjörnanderLars GrunskeKristina Lundqvist,2009,https://link.springer.com/chapter/10.1007/978-3-642-02351-4_7,Conference paper
Dynamic Recovering of Long Running Transactions,Trustworthy Global Computing,,,,10.1007/978-3-642-00945-7_13,Cátia VazCarla FerreiraAntónio Ravara,2009,https://link.springer.com/chapter/10.1007/978-3-642-00945-7_13,Conference paper
Modeling high assurance agent-based Earthquake Management System using formal techniques,The Journal of Supercomputing,,,,10.1007/s11227-009-0266-9,Sarmad SadikAlade RahmanArshad AliH. Farooq AhmadHiroki Suguri,2009,https://link.springer.com/article/10.1007/s11227-009-0266-9,Article
Verifying Robocup Teams,Model Checking and Artificial Intelligence,,,,10.1007/978-3-642-00431-5_3,Clara Benac EarleLars-Åke FredlundJosé Antonio IglesiasAgapito Ledezma,2009,https://link.springer.com/chapter/10.1007/978-3-642-00431-5_3,Conference paper
Interface Generation and Compositional Verification in JavaPathfinder,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_7,Dimitra GiannakopoulouCorina S. Păsăreanu,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_7,Conference paper
Formal semantic conflict detection in aspect-oriented requirements,Requirements Engineering,,,,10.1007/s00766-009-0083-y,Nathan WestonRuzanna ChitchyanAwais Rashid,2009,https://link.springer.com/article/10.1007/s00766-009-0083-y,Article
Combining Static Model Checking with Dynamic Enforcement Using the Statecall Policy Language,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_23,Anil Madhavapeddy,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_23,Conference paper
Test input reduction for result inspection to facilitate fault localization,Automated Software Engineering,,,,10.1007/s10515-009-0056-x,Dan HaoTao XieLu ZhangXiaoyin WangJiasu SunHong Mei,2009,https://link.springer.com/article/10.1007/s10515-009-0056-x,Article
DMaC: Distributed Monitoring and Checking,Runtime Verification,,,,10.1007/978-3-642-04694-0_13,Wenchao ZhouOleg SokolskyBoon Thau LooInsup Lee,2009,https://link.springer.com/chapter/10.1007/978-3-642-04694-0_13,Conference paper
Reentrant Readers-Writers: A Case Study Combining Model Checking with Theorem Proving,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_10,Bernard van GastelLeonard LensinkSjaak SmetsersMarko van Eekelen,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_10,Conference paper
A Metric Encoding for Bounded Model Checking,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_47,Matteo PradellaAngelo MorzentiPierluigi San Pietro,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_47,Conference paper
Evaluating the Impact of UML Modeling on Software Quality: An Industrial Case Study,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-04425-0_14,Ariadi NugrohoMichel R. V. Chaudron,2009,https://link.springer.com/chapter/10.1007/978-3-642-04425-0_14,Conference paper
Anatomy of a Visual Domain-Specific Language Project in an Industrial Context,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-04425-0_35,Christoph WienandsMichael Golm,2009,https://link.springer.com/chapter/10.1007/978-3-642-04425-0_35,Conference paper
A Logic Based Approach to the Static Analysis of Production Systems,Web Reasoning and Rule Systems,,,,10.1007/978-3-642-05082-4_18,Jos de BruijnMartín Rezk,2009,https://link.springer.com/chapter/10.1007/978-3-642-05082-4_18,Conference paper
Integrated Formal Approach for Qualified Critical Embedded Code Generator,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_16,Nassima IzerroukenMarc PantelXavier ThiriouxOlivier Ssi Yan Kai,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_16,Conference paper
Verifying Reference Counting Implementations,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_30,Michael EmmiRanjit JhalaEddie KohlerRupak Majumdar,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_30,Conference paper
Sound and Efficient Dynamic Verification of MPI Programs with Probe Non-determinism,Recent Advances in Parallel Virtual Machine and Message Passing Interface,,,,10.1007/978-3-642-03770-2_33,Anh VoSarvani VakkalankaJason WilliamsGanesh GopalakrishnanRobert M. KirbyRajeev Thakur,2009,https://link.springer.com/chapter/10.1007/978-3-642-03770-2_33,Conference paper
IMITATOR: A Tool for Synthesizing Constraints on Timing Bounds of Timed Automata,Theoretical Aspects of Computing - ICTAC 2009,,,,10.1007/978-3-642-03466-4_22,Étienne André,2009,https://link.springer.com/chapter/10.1007/978-3-642-03466-4_22,Conference paper
A Rigorous Methodology for Composing Services,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_13,Kenneth J. TurnerKoon Leai Larry Tan,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_13,Conference paper
System-on-chip design by proof-based refinement,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0104-7,Dominique CansellDominique MéryCyril Proch,2009,https://link.springer.com/article/10.1007/s10009-009-0104-7,Article
A Meta Heuristic for Effectively Detecting Concurrency Errors,Hardware and Software: Verification and Testing,,,,10.1007/978-3-642-01702-5_8,Neha RungtaEric G. Mercer,2009,https://link.springer.com/chapter/10.1007/978-3-642-01702-5_8,Conference paper
Predicting Fault-Prone Modules: A Comparative Study,Software Engineering Approaches for Offshore and Outsourced Development,,,,10.1007/978-3-642-02987-5_7,Hao JiaFengdi ShuYe YangQing Wang,2009,https://link.springer.com/chapter/10.1007/978-3-642-02987-5_7,Conference paper
Abstract Object Creation in Dynamic Logic,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_39,Wolfgang AhrendtFrank S. de BoerImmo Grabe,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_39,Conference paper
Could We Have Chosen a Better Loop Invariant or Method Contract?,Tests and Proofs,,,,10.1007/978-3-642-02949-3_7,Christoph Gladisch,2009,https://link.springer.com/chapter/10.1007/978-3-642-02949-3_7,Conference paper
A Formal Connection between Security Automata and JML Annotations,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_23,Marieke HuismanAlejandro Tamalet,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_23,Conference paper
FAdo and GUItar: Tools for Automata Manipulation and Visualization,Implementation and Application of Automata,,,,10.1007/978-3-642-02979-0_10,André AlmeidaMarco AlmeidaJosé AlvesNelma MoreiraRogério Reis,2009,https://link.springer.com/chapter/10.1007/978-3-642-02979-0_10,Conference paper
Reducing Context-Bounded Concurrent Reachability to Sequential Reachability,Computer Aided Verification,,,,10.1007/978-3-642-02658-4_36,Salvatore La TorreP. MadhusudanGennaro Parlato,2009,https://link.springer.com/chapter/10.1007/978-3-642-02658-4_36,Conference paper
Multi-agent Cooperation: A Description Logic View,Multi-Agent Systems for Society,,,,10.1007/978-3-642-03339-1_29,Jiewen LuoZhongzhi ShiMaoguang WangHe Huang,2009,https://link.springer.com/chapter/10.1007/978-3-642-03339-1_29,Conference paper
Semantic Rule-Based Complex Event Processing,Rule Interchange and Applications,,,,10.1007/978-3-642-04985-9_10,Kia TeymourianAdrian Paschke,2009,https://link.springer.com/chapter/10.1007/978-3-642-04985-9_10,Conference paper
Using UML Statecharts with Knowledge Logic Guards,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-04425-0_45,Doron DrusinskyMan-Tak Shing,2009,https://link.springer.com/chapter/10.1007/978-3-642-04425-0_45,Conference paper
A framework for robust active super tier systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-008-0096-8,Shlomi DolevOri Gersten,2009,https://link.springer.com/article/10.1007/s10009-008-0096-8,Article
Fighting State Space Explosion: Review and Evaluation,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_7,Radek Pelánek,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_7,Conference paper
On-The-Fly Model-Based Testing of Web Services with Jambition,Web Services and Formal Methods,,,,10.1007/978-3-642-01364-5_9,Lars FrantzenMaria de las Nieves HuertaZsolt Gere KissThomas Wallet,2009,https://link.springer.com/chapter/10.1007/978-3-642-01364-5_9,Conference paper
Forest FIRE: A Taxonomy-based Toolkit of Tree Automata and Regular Tree Algorithms,Implementation and Application of Automata,,,,10.1007/978-3-642-02979-0_29,Loek CleophasKees Hemerik,2009,https://link.springer.com/chapter/10.1007/978-3-642-02979-0_29,Conference paper
Implementing and Applying the Stocks-Carrington Framework for Model-Based Testing,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_9,Maximiliano CristiáPablo Rodríguez Monetti,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_9,Conference paper
Tisa: A Language Design and Modular Verification Technique for Temporal Policies in Web Services,Programming Languages and Systems,,,,10.1007/978-3-642-00590-9_24,Hridesh RajanJia TaoSteve ShanerGary T. Leavens,2009,https://link.springer.com/chapter/10.1007/978-3-642-00590-9_24,Conference paper
Efficient Testing of Concurrent Programs with Abstraction-Guided Symbolic Execution,Model Checking Software,,,,10.1007/978-3-642-02652-2_16,Neha RungtaEric G. MercerWillem Visser,2009,https://link.springer.com/chapter/10.1007/978-3-642-02652-2_16,Conference paper
Certification of Smart-Card Applications in Common Criteria,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_21,Iman NarasamdyaMichaël Périn,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_21,Conference paper
Teaching Formal Methods Based on Rewriting Logic and Maude,Teaching Formal Methods,,,,10.1007/978-3-642-04912-5_3,Peter Csaba Ölveczky,2009,https://link.springer.com/chapter/10.1007/978-3-642-04912-5_3,Conference paper
It’s Doomed; We Can Prove It,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_22,Jochen HoenickeK. Rustan M. LeinoAndreas PodelskiMartin SchäfThomas Wies,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_22,Conference paper
Speeding Up Simulation of SystemC Using Model Checking,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-10452-7_1,Nicolas BlancDaniel Kroening,2009,https://link.springer.com/chapter/10.1007/978-3-642-10452-7_1,Conference paper
Fractional Ownerships for Safe Memory Deallocation,Programming Languages and Systems,,,,10.1007/978-3-642-10672-9_11,Kohei SuenagaNaoki Kobayashi,2009,https://link.springer.com/chapter/10.1007/978-3-642-10672-9_11,Conference paper
Evaluating Context Descriptions and Property Definition Patterns for Software Formal Validation,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-04425-0_34,Philippe DhaussyPierre-Yves PillainStephen CreffAmine RajiYves Le TraonBenoit Baudry,2009,https://link.springer.com/chapter/10.1007/978-3-642-04425-0_34,Conference paper
Machine-Assisted Parameter Synthesis of the Biphase Mark Protocol Using Event Order Abstraction,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-04368-0_20,Shinya Umeno,2009,https://link.springer.com/chapter/10.1007/978-3-642-04368-0_20,Conference paper
An Asynchronous Distributed Component Model and Its Semantics,Formal Methods for Components and Objects,,,,10.1007/978-3-642-04167-9_9,Ludovic HenrioFlorian KammüllerMarcela Rivera,2009,https://link.springer.com/chapter/10.1007/978-3-642-04167-9_9,Conference paper
A Transformation Framework to Bridge Domain Specific Languages to MDA,Models in Software Engineering,,,,10.1007/978-3-642-01648-6_18,Marco BrambillaPiero FraternaliMassimo Tisi,2009,https://link.springer.com/chapter/10.1007/978-3-642-01648-6_18,Conference paper
A Formal Framework for Service Orchestration Testing Based on Symbolic Transition Systems,Testing of Software and Communication Systems,,,,10.1007/978-3-642-05031-2_2,Lina BentakoukPascal PoizatFatiha Zaïdi,2009,https://link.springer.com/chapter/10.1007/978-3-642-05031-2_2,Conference paper
Unification and Narrowing in Maude 2.4,Rewriting Techniques and Applications,,,,10.1007/978-3-642-02348-4_27,Manuel ClavelFrancisco DuránSteven EkerSantiago EscobarPatrick LincolnNarciso Martí-OlietJosé MeseguerCarolyn Talcott,2009,https://link.springer.com/chapter/10.1007/978-3-642-02348-4_27,Conference paper
SAL-Based Symbolic Scheduling in Time-Triggered Networks,Integrated Formal Methods,,,,10.1007/978-3-642-00255-7_14,Sebastian VossMaria SoreaKlaus Echtle,2009,https://link.springer.com/chapter/10.1007/978-3-642-00255-7_14,Conference paper
VMTL–A Modular Termination Laboratory,Rewriting Techniques and Applications,,,,10.1007/978-3-642-02348-4_20,Felix SchernhammerBernhard Gramlich,2009,https://link.springer.com/chapter/10.1007/978-3-642-02348-4_20,Conference paper
